id,target
307749,0.14100000000000001
307750,0.24300000000000002
307751,0.16
307752,0.246
307753,0.418
307754,0.414
307755,0.181
307756,0.603
307757,0.063
307758,0.5029999999999999
307759,0.15100000000000002
307760,0.304
307761,0.41000000000000003
307762,0.42400000000000004
307763,0.192
307764,0.10999999999999999
307765,0.217
307766,0.694
307767,0.17200000000000001
307768,0.28
307769,0.29
307770,0.279
307771,0.32999999999999996
307772,0.269
307773,0.263
307774,0.36
307775,0.14900000000000002
307776,0.19499999999999998
307777,0.642
307778,0.28900000000000003
307779,0.27899999999999997
307780,0.31999999999999995
307781,0.391
307782,0.072
307783,0.068
307784,0.28600000000000003
307785,0.29800000000000004
307786,0.605
307787,0.29700000000000004
307788,0.301
307789,0.25
307790,0.5850000000000001
307791,0.5229999999999999
307792,0.281
307793,0.418
307794,0.387
307795,0.277
307796,0.076
307797,0.37899999999999995
307798,0.5330000000000001
307799,0.522
307800,0.24299999999999997
307801,0.5569999999999999
307802,0.45199999999999996
307803,0.28500000000000003
307804,0.23700000000000002
307805,0.316
307806,0.252
307807,0.46399999999999997
307808,0.17099999999999999
307809,0.28200000000000003
307810,0.121
307811,0.458
307812,0.5509999999999999
307813,0.22400000000000003
307814,0.26399999999999996
307815,0.348
307816,0.567
307817,0.388
307818,0.393
307819,0.31399999999999995
307820,0.446
307821,0.306
307822,0.399
307823,0.25
307824,0.236
307825,0.24300000000000002
307826,0.253
307827,0.321
307828,0.143
307829,0.20099999999999998
307830,0.251
307831,0.221
307832,0.602
307833,0.24299999999999997
307834,0.39
307835,0.137
307836,0.121
307837,0.10300000000000001
307838,0.225
307839,0.23500000000000001
307840,0.572
307841,0.45
307842,0.162
307843,0.43899999999999995
307844,0.22200000000000003
307845,0.121
307846,0.44699999999999995
307847,0.362
307848,0.144
307849,0.361
307850,0.363
307851,0.36900000000000005
307852,0.327
307853,0.133
307854,0.164
307855,0.15
307856,0.484
307857,0.358
307858,0.38
307859,0.095
307860,0.21000000000000002
307861,0.11299999999999999
307862,0.35
307863,0.369
307864,0.32199999999999995
307865,0.471
307866,0.607
307867,0.325
307868,0.3
307869,0.445
307870,0.4130000000000001
307871,0.353
307872,0.233
307873,0.2
307874,0.26499999999999996
307875,0.22400000000000003
307876,0.167
307877,0.37500000000000006
307878,0.076
307879,0.553
307880,0.4149999999999999
307881,0.11499999999999999
307882,0.37699999999999995
307883,0.396
307884,0.569
307885,0.36300000000000004
307886,0.343
307887,0.1
307888,0.421
307889,0.509
307890,0.40700000000000003
307891,0.13999999999999999
307892,0.542
307893,0.38299999999999995
307894,0.14700000000000002
307895,0.134
307896,0.182
307897,0.195
307898,0.11100000000000002
307899,0.35
307900,0.27
307901,0.14200000000000002
307902,0.462
307903,0.126
307904,0.337
307905,0.24900000000000003
307906,0.20600000000000002
307907,0.215
307908,0.45
307909,0.20500000000000002
307910,0.173
307911,0.065
307912,0.257
307913,0.43900000000000006
307914,0.45199999999999996
307915,0.296
307916,0.299
307917,0.266
307918,0.32199999999999995
307919,0.37
307920,0.537
307921,0.348
307922,0.322
307923,0.43499999999999994
307924,0.32999999999999996
307925,0.101
307926,0.149
307927,0.184
307928,0.25799999999999995
307929,0.2
307930,0.308
307931,0.39499999999999996
307932,0.07200000000000001
307933,0.315
307934,0.31999999999999995
307935,0.437
307936,0.079
307937,0.391
307938,0.184
307939,0.358
307940,0.41600000000000004
307941,0.121
307942,0.172
307943,0.187
307944,0.162
307945,0.135
307946,0.183
307947,0.621
307948,0.068
307949,0.11000000000000001
307950,0.125
307951,0.479
307952,0.514
307953,0.195
307954,0.641
307955,0.352
307956,0.207
307957,0.506
307958,0.227
307959,0.17099999999999999
307960,0.18999999999999997
307961,0.19699999999999998
307962,0.286
307963,0.20600000000000002
307964,0.31500000000000006
307965,0.434
307966,0.16699999999999998
307967,0.641
307968,0.272
307969,0.33499999999999996
307970,0.48100000000000004
307971,0.358
307972,0.358
307973,0.296
307974,0.37700000000000006
307975,0.131
307976,0.14200000000000002
307977,0.613
307978,0.077
307979,0.387
307980,0.185
307981,0.135
307982,0.288
307983,0.07500000000000001
307984,0.1
307985,0.31500000000000006
307986,0.457
307987,0.131
307988,0.158
307989,0.42299999999999993
307990,0.325
307991,0.306
307992,0.153
307993,0.529
307994,0.16699999999999998
307995,0.187
307996,0.329
307997,0.321
307998,0.394
307999,0.526
308000,0.31500000000000006
308001,0.33399999999999996
308002,0.16399999999999998
308003,0.489
308004,0.258
308005,0.22799999999999998
308006,0.323
308007,0.378
308008,0.14100000000000001
308009,0.31999999999999995
308010,0.763
308011,0.22200000000000003
308012,0.5760000000000001
308013,0.35300000000000004
308014,0.252
308015,0.248
308016,0.499
308017,0.142
308018,0.185
308019,0.28300000000000003
308020,0.556
308021,0.75
308022,0.374
308023,0.202
308024,0.059
308025,0.30600000000000005
308026,0.525
308027,0.10700000000000001
308028,0.231
308029,0.605
308030,0.189
308031,0.37
308032,0.036
308033,0.3
308034,0.191
308035,0.4
308036,0.479
308037,0.151
308038,0.14100000000000001
308039,0.279
308040,0.19199999999999998
308041,0.356
308042,0.323
308043,0.7070000000000001
308044,0.157
308045,0.273
308046,0.4
308047,0.374
308048,0.254
308049,0.229
308050,0.6449999999999999
308051,0.133
308052,0.5489999999999999
308053,0.34600000000000003
308054,0.465
308055,0.123
308056,0.07200000000000001
308057,0.378
308058,0.317
308059,0.433
308060,0.508
308061,0.27399999999999997
308062,0.059
308063,0.22999999999999998
308064,0.11100000000000002
308065,0.187
308066,0.202
308067,0.15
308068,0.384
308069,0.034999999999999996
308070,0.31
308071,0.073
308072,0.159
308073,0.172
308074,0.414
308075,0.24299999999999997
308076,0.557
308077,0.7969999999999999
308078,0.045
308079,0.22800000000000004
308080,0.31399999999999995
308081,0.187
308082,0.213
308083,0.429
308084,0.29800000000000004
308085,0.339
308086,0.30900000000000005
308087,0.40599999999999997
308088,0.554
308089,0.635
308090,0.16
308091,0.21200000000000002
308092,0.24600000000000005
308093,0.223
308094,0.557
308095,0.229
308096,0.327
308097,0.209
308098,0.296
308099,0.191
308100,0.398
308101,0.217
308102,0.517
308103,0.591
308104,0.174
308105,0.34299999999999997
308106,0.229
308107,0.26799999999999996
308108,0.496
308109,0.13000000000000003
308110,0.5680000000000001
308111,0.10999999999999999
308112,0.381
308113,0.20800000000000002
308114,0.162
308115,0.17099999999999999
308116,0.48500000000000004
308117,0.24900000000000003
308118,0.10400000000000001
308119,0.725
308120,0.379
308121,0.24900000000000003
308122,0.321
308123,0.28300000000000003
308124,0.396
308125,0.205
308126,0.329
308127,0.259
308128,0.461
308129,0.17099999999999999
308130,0.20800000000000002
308131,0.514
308132,0.163
308133,0.23399999999999999
308134,0.38
308135,0.22400000000000003
308136,0.484
308137,0.33199999999999996
308138,0.178
308139,0.142
308140,0.476
308141,0.6580000000000001
308142,0.346
308143,0.209
308144,0.391
308145,0.252
308146,0.569
308147,0.367
308148,0.175
308149,0.665
308150,0.265
308151,0.553
308152,0.739
308153,0.254
308154,0.29100000000000004
308155,0.506
308156,0.543
308157,0.479
308158,0.725
308159,0.219
308160,0.5469999999999999
308161,0.10999999999999999
308162,0.54
308163,0.20600000000000002
308164,0.42299999999999993
308165,0.413
308166,0.539
308167,0.34
308168,0.08399999999999999
308169,0.16
308170,0.38899999999999996
308171,0.163
308172,0.45999999999999996
308173,0.244
308174,0.375
308175,0.55
308176,0.238
308177,0.127
308178,0.21799999999999997
308179,0.14300000000000002
308180,0.25600000000000006
308181,0.308
308182,0.146
308183,0.324
308184,0.185
308185,0.252
308186,0.46900000000000003
308187,0.087
308188,0.198
308189,0.338
308190,0.485
308191,0.271
308192,0.21500000000000002
308193,0.44799999999999995
308194,0.33999999999999997
308195,0.314
308196,0.46900000000000003
308197,0.388
308198,0.238
308199,0.153
308200,0.42000000000000004
308201,0.5050000000000001
308202,0.221
308203,0.652
308204,0.14100000000000001
308205,0.47000000000000003
308206,0.05600000000000001
308207,0.655
308208,0.522
308209,0.13
308210,0.571
308211,0.271
308212,0.47000000000000003
308213,0.24
308214,0.564
308215,0.542
308216,0.22999999999999998
308217,0.522
308218,0.571
308219,0.35700000000000004
308220,0.32199999999999995
308221,0.48999999999999994
308222,0.46699999999999997
308223,0.146
308224,0.28900000000000003
308225,0.21399999999999997
308226,0.292
308227,0.33699999999999997
308228,0.344
308229,0.421
308230,0.267
308231,0.057999999999999996
308232,0.118
308233,0.384
308234,0.329
308235,0.624
308236,0.4040000000000001
308237,0.08499999999999999
308238,0.364
308239,0.40599999999999997
308240,0.27
308241,0.23500000000000001
308242,0.33499999999999996
308243,0.24300000000000002
308244,0.662
308245,0.23600000000000004
308246,0.548
308247,0.20600000000000002
308248,0.307
308249,0.4699999999999999
308250,0.28700000000000003
308251,0.5050000000000001
308252,0.123
308253,0.425
308254,0.476
308255,0.10800000000000001
308256,0.219
308257,0.25999999999999995
308258,0.08100000000000002
308259,0.069
308260,0.28300000000000003
308261,0.40800000000000003
308262,0.175
308263,0.3
308264,0.32900000000000007
308265,0.323
308266,0.367
308267,0.294
308268,0.08399999999999999
308269,0.354
308270,0.36000000000000004
308271,0.17600000000000002
308272,0.08199999999999999
308273,0.272
308274,0.42600000000000005
308275,0.475
308276,0.12
308277,0.4029999999999999
308278,0.268
308279,0.10700000000000001
308280,0.194
308281,0.07999999999999999
308282,0.29100000000000004
308283,0.06000000000000001
308284,0.27399999999999997
308285,0.298
308286,0.078
308287,0.501
308288,0.29
308289,0.24000000000000005
308290,0.466
308291,0.29500000000000004
308292,0.426
308293,0.7939999999999999
308294,0.36
308295,0.136
308296,0.37
308297,0.44699999999999995
308298,0.657
308299,0.402
308300,0.28099999999999997
308301,0.538
308302,0.635
308303,0.095
308304,0.284
308305,0.496
308306,0.188
308307,0.36
308308,0.19999999999999998
308309,0.11800000000000002
308310,0.14700000000000002
308311,0.137
308312,0.17099999999999999
308313,0.40800000000000003
308314,0.638
308315,0.246
308316,0.081
308317,0.24499999999999997
308318,0.254
308319,0.48100000000000004
308320,0.475
308321,0.34199999999999997
308322,0.33599999999999997
308323,0.287
308324,0.305
308325,0.323
308326,0.43099999999999994
308327,0.343
308328,0.293
308329,0.18300000000000002
308330,0.296
308331,0.329
308332,0.11499999999999999
308333,0.17099999999999999
308334,0.198
308335,0.15100000000000002
308336,0.40099999999999997
308337,0.45199999999999996
308338,0.24900000000000003
308339,0.328
308340,0.5269999999999999
308341,0.522
308342,0.372
308343,0.49800000000000005
308344,0.38799999999999996
308345,0.14500000000000002
308346,0.067
308347,0.349
308348,0.23099999999999996
308349,0.321
308350,0.253
308351,0.24700000000000003
308352,0.43600000000000005
308353,0.611
308354,0.32899999999999996
308355,0.27199999999999996
308356,0.14
308357,0.45
308358,0.299
308359,0.392
308360,0.317
308361,0.35
308362,0.306
308363,0.533
308364,0.198
308365,0.534
308366,0.154
308367,0.26899999999999996
308368,0.257
308369,0.323
308370,0.20400000000000001
308371,0.344
308372,0.20299999999999999
308373,0.309
308374,0.154
308375,0.363
308376,0.16599999999999998
308377,0.5879999999999999
308378,0.24
308379,0.544
308380,0.29
308381,0.21399999999999997
308382,0.26799999999999996
308383,0.352
308384,0.33399999999999996
308385,0.211
308386,0.44299999999999995
308387,0.10400000000000001
308388,0.43800000000000006
308389,0.48599999999999993
308390,0.42000000000000004
308391,0.16899999999999998
308392,0.483
308393,0.36499999999999994
308394,0.386
308395,0.445
308396,0.667
308397,0.154
308398,0.349
308399,0.244
308400,0.717
308401,0.194
308402,0.275
308403,0.21400000000000002
308404,0.404
308405,0.184
308406,0.375
308407,0.694
308408,0.358
308409,0.528
308410,0.098
308411,0.20400000000000001
308412,0.6519999999999999
308413,0.394
308414,0.317
308415,0.5599999999999999
308416,0.587
308417,0.32299999999999995
308418,0.48
308419,0.5700000000000001
308420,0.3
308421,0.24500000000000002
308422,0.481
308423,0.312
308424,0.41600000000000004
308425,0.21600000000000003
308426,0.158
308427,0.5730000000000001
308428,0.325
308429,0.446
308430,0.205
308431,0.149
308432,0.41
308433,0.29600000000000004
308434,0.45999999999999996
308435,0.35100000000000003
308436,0.24699999999999997
308437,0.42300000000000004
308438,0.202
308439,0.15
308440,0.445
308441,0.28700000000000003
308442,0.377
308443,0.211
308444,0.219
308445,0.598
308446,0.30200000000000005
308447,0.282
308448,0.446
308449,0.747
308450,0.18600000000000003
308451,0.3350000000000001
308452,0.22800000000000004
308453,0.129
308454,0.31599999999999995
308455,0.335
308456,0.26
308457,0.344
308458,0.259
308459,0.152
308460,0.499
308461,0.41500000000000004
308462,0.39299999999999996
308463,0.14400000000000002
308464,0.20800000000000002
308465,0.08
308466,0.324
308467,0.164
308468,0.20600000000000002
308469,0.429
308470,0.437
308471,0.199
308472,0.24500000000000002
308473,0.44299999999999995
308474,0.45
308475,0.24699999999999997
308476,0.188
308477,0.392
308478,0.174
308479,0.20900000000000002
308480,0.24899999999999997
308481,0.28700000000000003
308482,0.312
308483,0.31900000000000006
308484,0.18799999999999997
308485,0.354
308486,0.189
308487,0.178
308488,0.43499999999999994
308489,0.48600000000000004
308490,0.07100000000000001
308491,0.29800000000000004
308492,0.30300000000000005
308493,0.128
308494,0.184
308495,0.199
308496,0.075
308497,0.46799999999999997
308498,0.348
308499,0.43200000000000005
308500,0.020999999999999998
308501,0.394
308502,0.32
308503,0.075
308504,0.38499999999999995
308505,0.17099999999999999
308506,0.43100000000000005
308507,0.642
308508,0.594
308509,0.29800000000000004
308510,0.2899999999999999
308511,0.622
308512,0.42699999999999994
308513,0.11200000000000002
308514,0.29100000000000004
308515,0.175
308516,0.22200000000000003
308517,0.26799999999999996
308518,0.207
308519,0.315
308520,0.267
308521,0.562
308522,0.163
308523,0.24699999999999997
308524,0.497
308525,0.326
308526,0.17099999999999999
308527,0.221
308528,0.25599999999999995
308529,0.186
308530,0.341
308531,0.31500000000000006
308532,0.08299999999999999
308533,0.496
308534,0.179
308535,0.5509999999999999
308536,0.349
308537,0.292
308538,0.42000000000000004
308539,0.153
308540,0.31599999999999995
308541,0.28500000000000003
308542,0.096
308543,0.17200000000000001
308544,0.465
308545,0.33399999999999996
308546,0.188
308547,0.148
308548,0.307
308549,0.32199999999999995
308550,0.5069999999999999
308551,0.36900000000000005
308552,0.24
308553,0.22199999999999998
308554,0.161
308555,0.384
308556,0.394
308557,0.4779999999999999
308558,0.32999999999999996
308559,0.502
308560,0.53
308561,0.6629999999999999
308562,0.288
308563,0.166
308564,0.32599999999999996
308565,0.5589999999999999
308566,0.261
308567,0.29000000000000004
308568,0.364
308569,0.11599999999999999
308570,0.319
308571,0.453
308572,0.38899999999999996
308573,0.367
308574,0.43100000000000005
308575,0.21800000000000003
308576,0.268
308577,0.165
308578,0.55
308579,0.223
308580,0.126
308581,0.44399999999999995
308582,0.158
308583,0.338
308584,0.244
308585,0.319
308586,0.34199999999999997
308587,0.24700000000000003
308588,0.21200000000000002
308589,0.40499999999999997
308590,0.354
308591,0.315
308592,0.376
308593,0.154
308594,0.6519999999999999
308595,0.527
308596,0.11499999999999999
308597,0.502
308598,0.25599999999999995
308599,0.45099999999999996
308600,0.375
308601,0.38099999999999995
308602,0.162
308603,0.298
308604,0.466
308605,0.238
308606,0.286
308607,0.325
308608,0.05600000000000001
308609,0.429
308610,0.42699999999999994
308611,0.195
308612,0.227
308613,0.158
308614,0.079
308615,0.659
308616,0.302
308617,0.081
308618,0.101
308619,0.252
308620,0.014000000000000002
308621,0.202
308622,0.11099999999999999
308623,0.189
308624,0.32499999999999996
308625,0.509
308626,0.347
308627,0.418
308628,0.466
308629,0.192
308630,0.233
308631,0.21200000000000002
308632,0.317
308633,0.325
308634,0.155
308635,0.236
308636,0.273
308637,0.14900000000000002
308638,0.492
308639,0.5799999999999998
308640,0.429
308641,0.07900000000000001
308642,0.357
308643,0.136
308644,0.377
308645,0.345
308646,0.084
308647,0.36900000000000005
